1899,-0.35
1900,-1.89
1901,0.06
1902,-0.56
1903,1.68
1904,-0.11
1905,0.81
1906,0.42
1907,0.93
1908,0.13
1909,-0.72
1910,0.29
1911,0.54
1912,-0.59
1913,1.28
1914,0.87
1915,-0.94
1916,-0.05
1917,-0.82
1918,0.07
1919,-0.98
1920,1.36
1921,0.55
1922,0.38
1923,0.49
1924,-0.82
1925,0.87
1926,-0.31
1927,0.17
1928,0.15
1929,-0.8
1930,0.52
1931,-1.24
1932,0.42
1933,-0.43
1934,0.74
1935,0.43
1936,-2.4
1937,0.07
1938,0.48
1939,-0.17
1940,-1.77
1941,-1.12
1942,-0.83
1943,0.77
1944,0.49
1945,-0.73
1946,-0.45
1947,-2
1948,0.69
1949,1.29
1950,0.38
1951,-0.98
1952,-0.03
1953,-0.1
1954,0.3
1955,-1.1
1956,-0.95
1957,-0.09
1958,-0.97
1959,0.44
1960,-1.55
1961,0.35
1962,-0.37
1963,-0.69
1964,-0.41
1965,-0.78
1966,-1.14
1967,0.3
1968,0.05
1969,-2.54
1970,-1.72
1971,-0.61
1972,0.16
1973,1.29
1974,-0.25
1975,0.81
1976,0.99
1977,-1.81
1978,-0.46
1979,-0.98
1980,-0.68
1981,-0.06
1982,0.19
1983,0.74
1984,-0.22
1985,-0.97
1986,-0.47
1987,-0.74
1988,-0.3
1989,2.8
1990,1.98
1991,0.49
1992,1.7
1993,2.05
1994,0.69
1995,1.12
1996,-1.09
1997,1.16
1998,0.03
1999,0.62
2000,1.49
2001,-0.77
2002,1.23
2003,0.29
2004,0.12
2005,0.05
2006,-0.84
2007,1.48
2008,1.23
2009,0.42
2010,-2.52
2011,-0.44
2012,0.9
2013,-1.34
2014,0.78
2015,1.65
2016,0.56
2017,1.39
2018,-0.1
2019,0.98
2020,2.44
2021,-0.57
